,Open,High,Low,Close,Volume
2022-12-19,18.443211112907235,18.4530951608147,17.726633663725806,17.914426803588867,7875200
2022-12-20,17.731575589378835,18.097275914540436,17.5240143658853,17.865007400512695,8547800
2022-12-21,18.003378959797107,18.5568723728187,17.889715251733065,18.38884735107422,7561800
2022-12-22,17.957144131823178,17.967057217865204,16.886555418746394,17.476369857788086,12134000
2022-12-23,17.292983137412335,17.625064914650814,17.040206051466072,17.560630798339844,7979600
2022-12-27,17.461499403744302,17.471412488781283,16.970813984143458,17.030290603637695,7173200
2022-12-28,16.98072952007981,17.283072073463796,16.544565011300143,16.579259872436523,7322000
2022-12-29,16.931163318940246,17.5011534752242,16.85186052152688,17.382198333740234,7830200
2022-12-30,17.005509533393983,17.372284241156606,16.836990862313726,17.367328643798828,6488200
2023-01-03,17.664714941643496,17.858015395165825,16.812208438183106,17.12446403503418,10744400
2023-01-04,17.402022542594516,17.501151500860107,16.86672730239689,17.28802490234375,10703200
2023-01-05,17.055075662614822,17.0649887495651,16.688299008366673,16.72299575805664,8770800
2023-01-06,16.941072193747917,17.793578472071555,16.56438258162602,17.64488410949707,9068400
2023-01-09,17.912534895389893,18.49739369450449,17.788624164911848,17.877840042114258,10445600
2023-01-10,17.734102142401973,18.1801815032959,17.66471243975794,18.1801815032959,7259400
2023-01-11,18.31400461334494,18.809647488451827,18.20496257578862,18.794776916503906,6547600
2023-01-12,18.859211742347895,19.121903761915497,18.269397379031194,18.973209381103516,13126400
2023-01-13,18.631214112082894,19.280506902022594,18.586606181617917,19.235898971557617,7118200
2023-01-17,19.20616155674529,19.498590930915803,19.052511583629414,19.30033302307129,5573000
2023-01-18,19.538242594218268,19.746413599485493,18.784867035260866,18.804691314697266,7323400
2023-01-19,18.571740207007455,18.730345784936112,18.26444024538401,18.428003311157227,8381800
2023-01-20,18.646086407220277,19.483724164944036,18.51226258987871,19.458940505981445,6992200
2023-01-23,19.543202811660528,20.470054652912363,19.453986924189454,20.31144905090332,15408800
2023-01-24,20.058671925150087,20.37588312856085,19.98432472215723,20.21727752685547,11212400
2023-01-25,19.567981656262404,20.207361457282808,19.20120696548703,20.108232498168945,12435200
2023-01-26,20.593963191495043,20.911174361531437,20.217275399758755,20.88639259338379,9152400
2023-01-27,20.693092199996308,21.59020657843058,20.68317911457006,21.29777717590332,11035400
2023-01-30,20.81700425347996,21.03013087685715,20.390751006725583,20.420490264892578,9410800
2023-01-31,20.435359168423428,21.054912873107842,20.425446082261136,21.049957275390625,10618800
2023-02-01,21.01526276468831,22.294020649001897,20.71292024931519,21.96194076538086,16668600
2023-02-02,22.89870406472108,23.795816570514663,22.512101288213895,23.508344650268555,15147200
2023-02-03,22.482359671018802,23.6025116647781,22.42783865574811,22.660791397094727,17743200
2023-02-06,22.269236618288488,22.616187041546898,22.075936181384893,22.28410530090332,13271600
2023-02-07,22.259323106439226,23.364606573517893,22.090804440698715,23.21095848083496,17696600
2023-02-08,22.992875806394178,23.131655225299532,22.26923756391945,22.3634090423584,8346000
2023-02-09,23.007742473834853,23.0325261313775,21.743853458991804,21.952024459838867,9880600
2023-02-10,21.63481472808013,21.93715532824893,21.307690468740606,21.67446517944336,9519400
2023-02-13,21.877678603745448,22.442711240810763,21.704204334726352,22.373321533203125,7921400
2023-02-14,22.120545328624804,22.829314896483655,21.828115913279348,22.6756649017334,12703800
2023-02-15,22.40801432992041,23.047394103999526,22.308885374983504,23.042438507080078,9261400
2023-02-16,22.29897689693558,22.913573089086434,22.125500731986453,22.140369415283203,11092600
2023-02-17,21.828115752417908,21.937155914627226,21.39194943139728,21.823158264160156,7646400
