,equity
2022-01-21,187465.53526094288
2022-01-24,190177.5457671908
2022-01-25,185372.66528088035
2022-01-26,188222.2169166949
2022-01-27,187288.99389661945
2022-01-28,190859.36728491442
2022-01-31,197738.48142914422
2022-02-01,199411.91019181706
2022-02-02,201214.2587157025
2022-02-03,188977.74995555833
2022-02-04,191719.18507680896
2022-02-07,189474.69107433732
2022-02-08,192729.9320082288
2022-02-09,198745.26913828903
2022-02-10,192061.42022485065
2022-02-11,183015.13155611447
2022-02-14,182407.4056113887
2022-02-15,184894.55777750164
2022-02-16,185843.72154409788
2022-02-17,177499.57049066282
2022-02-18,176871.72242822833
2022-02-22,175629.36383593432
2022-02-23,171572.86250371448
2022-02-24,169034.20433855927
2022-02-25,170817.2258171885
2022-02-28,170595.04971768323
2022-03-01,169293.37985825274
2022-03-02,170845.78425627988
2022-03-03,169488.36245007045
2022-03-04,168227.18700682477
2022-03-07,164364.1165810821
2022-03-08,163614.58445709947
2022-03-09,165657.3080977907
2022-03-10,165563.6607726236
2022-03-11,164979.6885302971
2022-03-14,164558.3446494254
2022-03-15,165820.3823915217
2022-03-16,169895.6336718669
2022-03-17,172708.66460332158
2022-03-18,177201.14843202778
2022-03-21,176642.43546860525
2022-03-22,181851.15127421083
2022-03-23,177937.5486523718
2022-03-24,183655.61260594352
2022-03-25,183512.53297604015
2022-03-28,187689.21060326367
2022-03-29,192542.96857312066
2022-03-30,189629.92055240652
2022-03-31,185709.34568576555
2022-04-01,185305.15603393063
2022-04-04,191074.10035006705
2022-04-05,184697.83354456248
2022-04-06,179051.6063542405
2022-04-07,179623.46626889292
2022-04-08,176613.9134287937
2022-04-11,171908.5266578117
2022-04-12,173292.368765948
2022-04-13,173990.7793826977
2022-04-14,173236.17260852762
2022-04-18,173265.6709675353
2022-04-19,174248.1125576119
2022-04-20,173238.06998381348
2022-04-21,171210.14734404263
2022-04-22,169523.64445267056
2022-04-25,169878.58286983764
2022-04-26,168151.80432657056
2022-04-27,168309.34124229645
2022-04-28,169159.63722442766
2022-04-29,167202.3786968497
2022-05-02,167404.04091513698
2022-05-03,167561.60390192416
2022-05-04,169300.42486678128
2022-05-05,165023.26000854583
2022-05-06,164279.69945121364
2022-05-09,163224.8100072245
2022-05-10,162967.58355712966
2022-05-11,162384.42654138233
2022-05-12,162359.6321549943
2022-05-13,163139.0396974749
2022-05-16,162753.17699680294
2022-05-17,165297.0942818516
2022-05-18,160144.55140611244
2022-05-19,159359.51787896105
2022-05-20,158343.06353414519
2022-05-23,160298.96647055988
2022-05-24,158779.11675272908
2022-05-25,159996.13546078498
2022-05-26,162619.9078612817
2022-05-27,165824.70955002954
2022-05-31,165335.0444123249
2022-06-01,164428.33857236087
2022-06-02,167039.18440542644
2022-06-03,164539.31533279514
2022-06-06,164949.5993676273
2022-06-07,166032.08910716465
2022-06-08,164965.8571605991
2022-06-09,162043.38236238316
2022-06-10,158449.61847630597
2022-06-13,154711.52549616012
2022-06-14,154730.4435828111
2022-06-15,155177.23266430816
2022-06-16,153901.2611300025
2022-06-17,153993.86975085887
2022-06-21,154773.36413836337
2022-06-22,154725.0125321254
2022-06-23,155117.62840255833
2022-06-24,156843.98807694644
2022-06-27,156016.76348262298
2022-06-28,153329.55546015545
2022-06-29,153267.6536971043
2022-06-30,152840.32959005068
2022-07-01,153413.05077013277
2022-07-05,153886.09019791792
2022-07-06,154150.90748798772
2022-07-07,155957.94436639175
2022-07-08,155978.5432203624
2022-07-11,154252.92252878472
2022-07-12,153263.58866550564
2022-07-13,152926.1487790398
2022-07-14,152937.7936351284
2022-07-15,154926.88156644563
2022-07-18,154092.86289997367
2022-07-19,157062.04000452452
2022-07-20,158259.15467665397
2022-07-21,159584.31098605096
2022-07-22,158155.2240759356
2022-07-25,158003.41020251985
2022-07-26,156299.91919275685
2022-07-27,159810.62729562784
2022-07-28,161075.83183181175
2022-07-29,162907.05136386183
2022-08-01,162691.31132017577
2022-08-02,162117.1600629405
2022-08-03,164426.1164699591
2022-08-04,164625.47559807534
2022-08-05,164138.893630803
2022-08-08,163908.84475660117
2022-08-09,163093.81179474771
2022-08-10,165786.01778253392
2022-08-11,164805.20191928966
2022-08-12,167153.61840645288
2022-08-15,168412.08249898144
2022-08-16,168224.6931303676
2022-08-17,166278.99801057082
2022-08-18,166640.87175526947
2022-08-19,163617.50483645208
2022-08-22,160269.59419615846
2022-08-23,160060.03404257185
2022-08-24,160250.6292444849
2022-08-25,161052.70460570636
2022-08-26,159155.28828900686
2022-08-29,158807.6944876322
2022-08-30,158210.52160914248
2022-08-31,157800.4789382641
2022-09-01,157989.67113679572
2022-09-02,157428.09334169744
2022-09-06,157230.36426660322
2022-09-07,158231.30477468905
2022-09-08,158603.76703510794
2022-09-09,159478.64849578458
2022-09-12,160459.54795030336
2022-09-13,156416.16006454953
2022-09-14,156634.92440305004
2022-09-15,156023.9589652367
2022-09-16,155624.05163516832
2022-09-19,156062.63121240103
2022-09-20,155441.69973777092
2022-09-21,154509.30667464912
2022-09-22,154068.8059308672
2022-09-23,153177.302783484
2022-09-26,152659.3061264018
2022-09-27,152820.60784950183
2022-09-28,153435.79641822015
2022-09-29,152803.53482032116
2022-09-30,152346.33971135653
2022-10-03,153158.72054406675
2022-10-04,154123.12330985116
2022-10-05,154287.67843286414
2022-10-06,153741.34991971205
2022-10-07,152627.3803137411
2022-10-10,152409.71900492065
2022-10-11,152233.62257811552
2022-10-12,152149.41134681462
2022-10-13,152995.91412196553
2022-10-14,152328.59665210202
2022-10-17,153112.72771376156
2022-10-18,153500.3474530111
2022-10-19,153265.27347909487
2022-10-20,152830.51969566703
2022-10-21,155611.69900856464
2022-10-24,156917.41223552078
2022-10-25,158874.0561755646
2022-10-26,157313.89147452495
2022-10-27,156117.77498995926
2022-10-28,159041.53142990224
2022-10-31,158009.47953008034
2022-11-01,157283.0745948261
2022-11-02,154088.72000411598
2022-11-03,152607.94907501974
2022-11-04,154197.90212896332
2022-11-07,155285.23655157664
2022-11-08,155971.52435441775
2022-11-09,153595.3787476314
2022-11-10,160122.45274661074
2022-11-11,160672.5658334967
2022-11-14,160209.01851281963
2022-11-15,160705.47394051473
2022-11-16,160293.90594581078
2022-11-17,160145.20660039538
2022-11-18,160420.91494266735
2022-11-21,160234.34083913456
2022-11-22,161004.39546781525
2022-11-23,161376.80971837463
2022-11-25,161381.24079325795
2022-11-28,160494.45231542288
2022-11-29,160415.16745925846
2022-11-30,162200.77974984498
2022-12-01,162138.5324698451
2022-12-02,162660.41009090107
2022-12-05,159849.14261364954
2022-12-06,158963.06254279893
2022-12-07,158886.82079300535
2022-12-08,159265.51882388187
2022-12-09,159047.93686635373
2022-12-12,159526.78292055952
2022-12-13,159812.26184117602
2022-12-14,159490.60598782022
2022-12-15,158139.30305616022
2022-12-16,157615.24887239293
2022-12-19,157368.77346598878
2022-12-20,157433.25871132323
2022-12-21,158101.32145343794
2022-12-22,157324.86611620532
2022-12-23,157450.7966029809
2022-12-27,157254.63915842096
2022-12-28,156587.48536592323
2022-12-29,157341.95016250192
2022-12-30,157383.28209160877
2023-01-03,157171.02909512006
2023-01-04,157567.8080817507
2023-01-05,157077.23626845365
2023-01-06,158005.07481467415
2023-01-09,157853.14237557567
2023-01-10,158259.70238621425
2023-01-11,158978.80706436012
2023-01-12,159354.50371214774
2023-01-13,160796.98883561295
2023-01-17,160954.9393897851
2023-01-18,158870.86321833747
2023-01-19,157789.28958142325
2023-01-20,158834.35142396885
2023-01-23,161633.593436234
2023-01-24,161341.30742206547
2023-01-25,161113.28173389717
2023-01-26,163920.5626848743
2023-01-27,165213.11082457035
2023-01-30,162164.78778361683
2023-01-31,165330.5143190456
2023-02-01,168470.73793439614
2023-02-02,174320.24221734738
2023-02-03,170487.83476373757
2023-02-06,168624.8141548867
2023-02-07,173014.18698016944
2023-02-08,169064.780156025
2023-02-09,169662.64712515078
2023-02-10,169415.10231992
2023-02-13,170131.07508290195
2023-02-14,170122.96018883632
2023-02-15,171939.49624922595
2023-02-16,168835.21136531245
2023-02-17,167861.49719985193
2023-02-21,166697.94591366066
2023-02-22,166549.95334019483
2023-02-23,167340.4362871082
2023-02-24,165761.1916435904
2023-02-27,165981.29701507505
2023-02-28,165796.48800657393
2023-03-01,165152.23272533627
2023-03-02,165131.58569030912
2023-03-03,167645.52928565332
2023-03-06,167886.4873610948
2023-03-07,165690.9046160587
2023-03-08,166336.44791309896
2023-03-09,163406.02429250634
2023-03-10,162679.8071442391
2023-03-13,162394.65642897057
2023-03-14,163027.42432764475
2023-03-15,163444.84334795203
2023-03-16,164239.2976674264
2023-03-17,163270.54656625082
2023-03-20,164086.34909789427
2023-03-21,165655.6624548955
2023-03-22,163274.0546720522
2023-03-23,164725.94952627545
2023-03-24,165342.93490344624
2023-03-27,164571.2043341423
2023-03-28,163812.9977861158
2023-03-29,166992.10578341407
2023-03-30,168924.2143722535
2023-03-31,172485.51986546526
2023-04-03,172051.77364809113
2023-04-04,171288.49052181927
2023-04-05,169060.6023383155
2023-04-06,170536.77583038842
2023-04-10,170410.36423072268
2023-04-11,169109.76704627916
2023-04-12,167285.60330825456
2023-04-13,171314.5583267241
2023-04-14,170873.5182267602
2023-04-17,171025.15915952035
2023-04-18,171122.34217751276
2023-04-19,171025.62162369874
2023-04-20,169336.5654050174
2023-04-21,169492.81072403968
2023-04-24,169122.41580866475
2023-04-25,165022.63328519042
2023-04-26,166269.2925253678
2023-04-27,170412.6383038293
2023-04-28,171934.21414112102
2023-05-01,171735.43246636036
2023-05-02,169728.8450026469
2023-05-03,169012.32754750358
2023-05-04,168362.70359081705
2023-05-05,170643.94435352838
2023-05-08,171449.57896000982
2023-05-09,170055.5093913945
2023-05-10,172019.97500306327
2023-05-11,172468.8937604773
2023-05-12,171598.96833733877
2023-05-15,172925.38404222383
2023-05-16,173268.33483126614
2023-05-17,176042.76936376665
2023-05-18,180727.19048017863
2023-05-19,180128.1226651054
2023-05-22,181084.56717799063
2023-05-23,177576.27328892573
2023-05-24,176078.25704056525
2023-05-25,181178.12472421175
2023-05-26,186679.3592156641
2023-05-30,187891.17657327396
2023-05-31,186186.47790487937
2023-06-01,188281.8588130956
2023-06-02,189995.26462035475
2023-06-05,190220.97807922357
2023-06-06,190137.47788603214
2023-06-07,185313.36006610063
2023-06-08,188506.32825362863
2023-06-09,189692.94099443968
2023-06-12,193962.37053456303
2023-06-13,195879.25941849058
2023-06-14,197595.30044955603
2023-06-15,200645.4432249695
2023-06-16,198514.80078731722
2023-06-20,197907.6181806497
2023-06-21,194636.35738263966
2023-06-22,197354.62319343205
2023-06-23,194822.70515998572
2023-06-26,191673.3096210768
2023-06-27,195656.98397531998
2023-06-28,196154.72920528922
2023-06-29,195711.47788012112
2023-06-30,199469.94135661723
2023-07-03,200054.62094477512
2023-07-05,200009.78409857408
2023-07-06,197522.71404010744
2023-07-07,196687.47323749296
2023-07-10,196818.15248201176
2023-07-11,198087.53476199837
2023-07-12,201215.06560088007
2023-07-13,205790.06957818987
2023-07-14,205722.5556457138
2023-07-17,208586.88890615205
2023-07-18,211099.918813148
2023-07-19,211138.24241089827
2023-07-20,203702.33890461246
2023-07-21,203277.16860873834
2023-07-24,203604.89900016488
2023-07-25,205664.36467190343
2023-07-26,204619.68230247384
2023-07-27,203869.2246843189
2023-07-28,208895.73160703335
2023-07-31,209092.92867570266
2023-08-01,208309.5232274878
2023-08-02,201457.89359502558
2023-08-03,200553.13565653987
2023-08-04,199399.31645534467
2023-08-07,201546.00608583514
2023-08-08,199399.54663858027
2023-08-09,196629.45286214352
2023-08-10,196995.84636452832
2023-08-11,195443.78279834462
2023-08-14,198183.5838599534
2023-08-15,195517.21134272474
2023-08-16,192795.60996329
2023-08-17,190068.17493957502
2023-08-18,189828.42085400678
2023-08-21,193636.71413081564
2023-08-22,193313.78596005007
2023-08-23,197167.07291017903
2023-08-24,191875.86427471525
2023-08-25,193814.4989349221
2023-08-28,195649.82202967565
2023-08-29,201917.0710987098
2023-08-30,203624.3328224501
2023-08-31,204565.24586082192
2023-09-01,204252.95598306163
2023-09-05,204552.13930814294
2023-09-06,201861.97623578092
2023-09-07,199751.64214404605
2023-09-08,200068.08259176434
2023-09-11,203491.55419467785
2023-09-12,200238.32652959085
2023-09-13,201245.85369227463
2023-09-14,203625.6740482164
2023-09-15,198394.6674657056
2023-09-18,198660.854941943
2023-09-19,198080.3239358429
2023-09-20,193827.66567958624
2023-09-21,188669.57635718115
2023-09-22,188702.8685218319
2023-09-25,189811.56459989207
2023-09-26,186124.2916424455
2023-09-27,186628.80540592305
2023-09-28,187190.17681525584
2023-09-29,186988.15157858867
2023-10-02,186971.63796270278
2023-10-03,185737.40203285162
2023-10-04,188433.48597113416
2023-10-05,187646.2112739804
2023-10-06,191762.59874896967
2023-10-09,192998.3911933672
2023-10-10,194384.19440564117
2023-10-11,196140.62611940491
2023-10-12,194976.24621702693
2023-10-13,191318.008975385
2023-10-16,194185.9660451713
2023-10-17,193710.40871902503
2023-10-18,189812.9164813711
2023-10-19,187647.64537082936
2023-10-20,184858.33691927558
2023-10-23,185228.01942099904
2023-10-24,186906.03603662073
2023-10-25,181570.15226134183
2023-10-26,179163.3183134403
2023-10-27,179101.19330751442
2023-10-30,180186.57886063558
2023-10-31,180771.301443693
2023-11-01,181753.89506437414
2023-11-02,183513.726453991
2023-11-03,186220.61903643492
2023-11-06,187310.0912440932
2023-11-07,189960.27437404013
2023-11-08,190152.69115297368
2023-11-09,187920.01037514803
2023-11-10,194155.87042759807
2023-11-13,193264.8358538179
2023-11-14,199341.55032949967
2023-11-15,199659.00098827056
2023-11-16,199849.54164365475
2023-11-17,199939.1514570157
2023-11-20,203527.49883207446
2023-11-21,201676.2706451945
2023-11-22,202868.30494708195
2023-11-24,202387.212571117
2023-11-27,202110.95728944524
2023-11-28,202938.6952798993
2023-11-29,202627.50376032607
2023-11-30,201800.1767661254
2023-12-01,202683.9865159499
2023-12-04,199794.67365979875
2023-12-05,200552.68621343904
2023-12-06,198859.88936769217
2023-12-07,202976.20895668172
2023-12-08,204217.53425963636
2023-12-11,206835.34768829774
2023-12-12,209353.5172929353
2023-12-13,213064.1216252579
2023-12-14,212932.6450220964
2023-12-15,214218.2113079499
2023-12-18,216478.23600869902
2023-12-19,219373.63288316785
2023-12-20,209626.4801762012
2023-12-21,215929.5579696836
2023-12-22,216343.81044223346
2023-12-26,219152.63684319903
2023-12-27,220155.6099081654
2023-12-28,219299.95926573224
2023-12-29,216271.30805170897
2024-01-02,207879.37073133327
2024-01-03,204763.5132118254
2024-01-04,203355.44511468068
2024-01-05,203706.06751056906
2024-01-08,208907.09988597344
2024-01-09,209423.32378369482
2024-01-10,211478.98713966715
2024-01-11,212016.46639159182
2024-01-12,212166.11446061335
2024-01-16,212132.05502684144
2024-01-17,210174.92813738066
2024-01-18,213975.45977478742
2024-01-19,219194.2097946758
2024-01-22,218565.41488148697
2024-01-23,220995.14913362858
2024-01-24,224624.552292679
2024-01-25,225262.7070909141
2024-01-26,221276.5720540168
2024-01-29,226829.70400382046
2024-01-30,223163.51387749086
2024-01-31,211184.54903466083
2024-02-01,215896.7512986852
2024-02-02,223895.0215930112
2024-02-05,222824.64146931638
2024-02-06,221923.5160423531
2024-02-07,227888.51921256108
2024-02-08,228826.50999591738
2024-02-09,235548.62967857422
2024-02-12,232773.79117369573
2024-02-13,221308.52437336504
2024-02-14,227327.3694528211
2024-02-15,229164.4191269626
2024-02-16,223907.31961924245
2024-02-20,219517.92895967132
2024-02-21,216617.44035521586
2024-02-22,226757.43599396263
2024-02-23,225139.31317256592
2024-02-26,224620.37338726837
2024-02-27,226016.2200519841
2024-02-28,222356.81873622513
2024-02-29,227713.90446388023
2024-03-01,238163.99921055077
2024-03-04,235334.55958146948
2024-03-05,222734.07538825064
2024-03-06,227220.99393016618
2024-03-07,235757.86256016255
2024-03-08,227217.931293311
2024-03-11,225071.12725397781
2024-03-12,233190.0083381774
2024-03-13,228099.90662707388
2024-03-14,226250.62812435362
2024-03-15,218641.45261269485
2024-03-18,223828.0682644189
2024-03-19,225322.40371713246
2024-03-20,232939.4521289326
2024-03-21,235959.74469135373
2024-03-22,236450.53910971037
2024-03-25,234034.30799910222
2024-03-26,231844.61095540677
2024-03-27,233883.28528782714
2024-03-28,232410.8873361135
2024-04-01,233845.52961000838
2024-04-02,227578.43981154094
2024-04-03,228254.81581453356
2024-04-04,219140.41677324526
2024-04-05,225763.95834877505
2024-04-08,225913.09208348705
2024-04-09,227835.1822171541
2024-04-10,222599.8341653786
2024-04-11,231299.64275618637
2024-04-12,221689.20773878993
2024-04-15,212248.28290824054
2024-04-16,212096.5853427013
2024-04-17,208877.48036224768
2024-04-18,207358.00770862488
2024-04-19,202041.98911470783
2024-04-22,203959.00500620337
2024-04-23,205189.48931493418
2024-04-24,205162.81347010838
2024-04-25,204801.29766663478
2024-04-26,205793.89513428762
2024-04-29,205898.04464048898
2024-04-30,200003.85838420724
2024-05-01,197883.0565287922
2024-05-02,201538.44102586043
2024-05-03,207577.83253884027
2024-05-06,210995.21745453158
2024-05-07,211019.7801142753
2024-05-08,210861.83072104264
2024-05-09,211461.0999563991
2024-05-10,212206.54433119434
2024-05-13,212929.67560584116
2024-05-14,214941.1543486035
2024-05-15,219916.77106013388
2024-05-16,218742.54743600148
2024-05-17,218484.38522992824
2024-05-20,220762.1595070805
2024-05-21,223271.65538321028
2024-05-22,223133.33469329122
2024-05-23,219813.81312248358
2024-05-24,225968.7607704976
2024-05-28,228423.7511081962
2024-05-29,223651.98343825722
2024-05-30,217425.9587923147
2024-05-31,217536.05832657107
2024-06-03,217537.12103664357
2024-06-04,217928.16547389922
2024-06-05,226720.30321060008
2024-06-06,226274.13274234952
2024-06-07,225434.45537055805
2024-06-10,227819.10668142198
2024-06-11,232521.25812471376
2024-06-12,241014.03899721894
2024-06-13,243948.20221472994
2024-06-14,247485.04632671076
2024-06-17,256460.89298884422
2024-06-18,256656.88581674706
2024-06-20,250324.42570312618
2024-06-21,248352.74172093175
2024-06-24,241456.64999557415
2024-06-25,248074.7725216611
2024-06-26,249773.9884189155
2024-06-27,251585.41971709288
2024-06-28,247627.09435364732
2024-07-01,251686.05334382682
2024-07-02,259401.35876635028
2024-07-03,265774.8651544436
2024-07-05,273825.52927619155
2024-07-08,275636.9605743689
2024-07-09,276240.7623347725
2024-07-10,284895.30626782385
2024-07-11,269428.01907508355
2024-07-12,273271.3307410416
2024-07-15,274928.77258322947
2024-07-16,275744.5464935306
2024-07-17,255525.19901708228
2024-07-18,256100.18794677814
2024-07-19,253181.39856390623
2024-07-22,257821.8820920783
2024-07-23,256691.3106622554
2024-07-24,244906.00610214833
2024-07-25,241536.62277368945
2024-07-26,244541.3877982255
2024-07-29,245164.78047459893
2024-07-30,241093.7547296449
2024-07-31,248049.25598288066
2024-08-01,246321.91712172332
2024-08-02,244063.40347355852
2024-08-05,240573.45865660362
2024-08-06,241707.47596692276
2024-08-07,237426.20791168112
2024-08-08,244043.46454741788
2024-08-09,245156.96626102156
2024-08-12,245636.19251023416
2024-08-13,251087.49703487917
2024-08-14,250994.9150461316
2024-08-15,260363.5863058339
2024-08-16,260715.62036711752
2024-08-19,265792.73586317943
2024-08-20,264870.7698071564
2024-08-21,268496.576558877
2024-08-22,255600.6767066881
2024-08-23,263637.2834890088
2024-08-26,255899.69139363142
2024-08-27,255581.01518876362
2024-08-28,251263.06469636725
2024-08-29,250618.15052688093
2024-08-30,254871.5820545705
2024-09-03,243168.0123548931
2024-09-04,241568.12881846417
2024-09-05,241641.69356456774
2024-09-06,233628.92111752264
2024-09-09,237040.80542009504
2024-09-10,239423.74799309048
2024-09-11,245780.84419683082
2024-09-12,248919.75504542378
2024-09-13,250714.72923201032
2024-09-16,249047.81061138707
2024-09-17,249167.12897958994
2024-09-18,247561.6812129015
2024-09-19,256717.83965860383
2024-09-20,256007.09314748438
2024-09-23,256978.88440174208
2024-09-24,258817.66742609482
2024-09-25,259294.30819767126
2024-09-26,259056.11507943008
2024-09-27,257548.58941227826
2024-09-30,258589.79387250257
2024-10-01,253126.27965025324
2024-10-02,253440.62866984383
2024-10-03,253185.45304295764
2024-10-04,257077.83811307175
2024-10-07,253832.07624524215
2024-10-08,257568.86720946172
2024-10-09,259589.18624427437
2024-10-10,259263.07755397615
2024-10-11,259842.45324082827
2024-10-14,262061.39729066097
2024-10-15,253006.1894899133
2024-10-16,253355.96673577634
2024-10-17,252698.16808636888
2024-10-18,254581.27330345887
2024-10-21,255467.89529854438
2024-10-22,255871.94860619825
2024-10-23,249931.17497758445
2024-10-24,252882.47092459095
2024-10-25,255038.3802658254
2024-10-28,256156.65146576933
2024-10-29,259486.31145276982
2024-10-30,256610.5412432789
2024-10-31,249370.22674268112
2024-11-01,250959.62424458133
2024-11-04,250259.1471961832
2024-11-05,253401.69450876326
2024-11-06,260139.92910721106
2024-11-07,265358.4641456505
2024-11-08,266510.9397928724
2024-11-11,266027.79822193715
2024-11-12,264578.52290355664
2024-11-13,263419.07276996714
2024-11-14,257847.28318864203
2024-11-15,243993.98119096903
2024-11-18,246451.49636431638
2024-11-19,248970.39887325017
2024-11-20,248842.17819042923
2024-11-21,250097.26814033446
2024-11-22,250588.24398730512
2024-11-25,251227.14320754883
2024-11-26,253184.32662778016
2024-11-27,250135.22036941696
2024-11-29,253344.60202430811
2024-12-02,257471.63306208653
2024-12-03,258629.0030299193
2024-12-04,263376.25234594167
2024-12-05,261191.6475795371
2024-12-06,264877.1060773185
2024-12-09,259389.92074215147
2024-12-10,258791.1030112079
2024-12-11,265655.53255077254
2024-12-12,262062.58967577695
2024-12-13,267691.9145720405
2024-12-16,279339.79306960874
2024-12-17,275596.91020989226
2024-12-18,245803.4135664457
2024-12-19,248061.5342471436
2024-12-20,251073.20212748053
2024-12-23,254372.62343746232
2024-12-24,259441.00577698144
2024-12-26,259170.4272956989
2024-12-27,253882.90180983394
2024-12-30,248858.77788980462
2024-12-31,245631.17602150782
2025-01-02,244865.51816942455
2025-01-03,250698.86269425118
2025-01-06,255045.5260022545
2025-01-07,248220.42295356898
2025-01-08,248335.8755131943
2025-01-10,242392.3863400137
2025-01-13,241264.98026631813
2025-01-14,240911.0314861354
2025-01-15,248951.91099070193
2025-01-16,246478.36786035937
2025-01-17,252484.22950706806
2025-01-21,254593.17604351923
2025-01-22,259536.14203401352
2025-01-23,260365.02671369436
2025-01-24,258045.4480321257
2025-01-27,247015.90340425773
2025-01-28,252507.6629924535
2025-01-29,251757.6471913154
2025-01-30,253351.14561685576
2025-01-31,252716.0026801224
2025-02-03,249855.4299770362
2025-02-04,254409.51123460016
2025-02-05,256083.22202783055
2025-02-06,258025.52394070878
2025-02-07,253136.25472075166
2025-02-10,257529.0016045422
2025-02-11,256634.07846538984
2025-02-12,256961.64163841557
2025-02-13,262397.6047777253
2025-02-14,265424.3310001452
2025-02-18,267079.0020202055
2025-02-19,267108.5541891728
2025-02-20,263858.33925445145
2025-02-21,247341.31782760343
2025-02-24,244024.9282428249
2025-02-25,239390.91898614116
2025-02-26,240238.72339450286
2025-02-27,232010.64715860639
2025-02-28,233511.22223618708
2025-03-03,231491.38554870716
2025-03-04,230146.709958408
2025-03-05,231402.9956920045
2025-03-06,229356.40780552244
2025-03-07,231115.7176104508
2025-03-10,222898.95850593605
2025-03-11,221763.6381036071
2025-03-12,223017.3659660903
2025-03-13,220624.34309967395
2025-03-14,223976.25138312246
2025-03-17,225119.60469772437
2025-03-18,222212.5693983725
2025-03-19,224355.1868870015
2025-03-20,224639.09391550216
2025-03-21,225560.64714619407
2025-03-24,231778.8625215374
2025-03-25,233785.74335046278
2025-03-26,227279.1419663172
2025-03-27,225491.19431471787
2025-03-28,217834.61474668537
2025-03-31,217241.23087789826
2025-04-01,217742.30876804597
2025-04-02,218823.43269506528
2025-04-03,209945.55498274494
2025-04-04,202862.8620656557
2025-04-07,202885.93328588805
2025-04-08,202365.1450009086
2025-04-09,206674.88565803744
2025-04-10,204320.62730157108
2025-04-11,204975.0478503914
2025-04-14,205418.13976814132
2025-04-15,205330.20497615804
2025-04-16,204084.65459759338
2025-04-17,204269.59546607482
2025-04-21,202884.1028863053
2025-04-22,204311.2804949964
2025-04-23,204095.25961115072
2025-04-24,209106.5135416683
2025-04-25,211222.96855696186
2025-04-28,211224.782027812
2025-04-29,212624.8441433843
2025-04-30,212714.50839765614
2025-05-01,215059.55336580012
2025-05-02,218362.39868494155
2025-05-05,217116.80678193356
2025-05-06,215143.280448111
2025-05-07,216013.4172695943
2025-05-08,218026.62618055823
2025-05-09,217851.41295016237
2025-05-12,226187.01585339353
2025-05-13,230909.66140565384
2025-05-14,232975.64604630417
2025-05-15,233363.368317678
2025-05-16,234825.64432310604
2025-05-19,235258.76132777066
2025-05-20,234010.5053627857
2025-05-21,229129.1590179538
2025-05-22,229701.21080034788
2025-05-23,226953.7152366204
2025-05-27,233059.48571189586
2025-05-28,231293.10077076202
2025-05-29,231917.11072986072
2025-05-30,231333.39473384834
2025-06-02,234037.54239297542
2025-06-03,236787.0252877236
2025-06-04,237763.6839562225
2025-06-05,235031.27972152014
2025-06-06,238353.78064409015
2025-06-09,238903.48109510774
2025-06-10,241229.37006083466
2025-06-11,240027.55316617253
2025-06-12,240845.49046917172
2025-06-13,236277.593837016
2025-06-16,240025.8141382042
2025-06-17,237350.2679548655
2025-06-18,237387.00131514086
2025-06-20,236468.7699797373
2025-06-23,238899.40978323627
2025-06-24,242712.84169406863
2025-06-25,243406.98312909284
2025-06-26,246746.5771333572
2025-06-27,247978.5888367358
2025-06-30,250407.39907926964
2025-07-01,247233.4537966852
2025-07-02,249728.0003750238
2025-07-03,253251.37134465235
2025-07-07,250429.0722887052
2025-07-08,250615.10748023956
2025-07-09,253221.64172489668
2025-07-10,252663.50764572818
2025-07-11,251736.00347440114
2025-07-14,253095.70734039583
2025-07-15,253485.93895699625
2025-07-16,253862.46174973762
2025-07-17,256833.82364732298
2025-07-18,256424.88912524574
2025-07-21,258391.24813321495
2025-07-22,256403.84014063005
2025-07-23,258102.5909044386
2025-07-24,258979.5838136269
2025-07-25,259734.25521211818
2025-07-28,261028.7242242939
2025-07-29,258108.40655045141
2025-07-30,259036.9807328048
2025-07-31,250595.69016646486
2025-08-01,239318.70395936474
2025-08-04,244216.66245746578
2025-08-05,241877.5538489967
2025-08-06,245683.0528907217
2025-08-07,246733.97705686092
2025-08-08,249994.97156888613
2025-08-11,248917.59550495443
2025-08-12,253504.5834243279
2025-08-13,253744.34596332515
2025-08-14,253431.13528910687
2025-08-15,251654.7491260163
2025-08-18,251518.35245229708
2025-08-19,246397.52487983045
2025-08-20,244178.0575421454
2025-08-21,242503.3772647995
2025-08-22,247302.03679953463
2025-08-25,246374.90228440423
2025-08-26,247827.9147991307
2025-08-27,248406.79039133346
2025-08-28,250690.41192998356
2025-08-29,246161.32443099207
2025-09-02,243175.07834454483
2025-09-03,245977.84873591442
2025-09-04,248860.5987461796
2025-09-05,248790.9023483395
2025-09-08,250566.36604449622
2025-09-09,251607.7376900529
2025-09-10,251781.13138486573
2025-09-11,253926.460247142
2025-09-12,255412.91144619725
2025-09-15,258687.9292158609
2025-09-16,258481.3661684094
2025-09-17,257810.9196582092
2025-09-18,260718.7020053594
2025-09-19,262928.7775991436
2025-09-22,267354.2714161969
2025-09-23,262754.56355139124
2025-09-24,260326.88820300956
2025-09-25,256593.27935855463
2025-09-26,257990.50864405578
2025-09-29,259438.41390126752
2025-09-30,260339.93954228552
2025-10-01,261938.98163804805
2025-10-02,262558.7016701676
2025-10-03,259708.93892035258
2025-10-06,264527.58852739265
2025-10-07,260913.95209808333
2025-10-08,265015.3293589177
2025-10-09,263988.623043102
2025-10-10,240404.46267947208
