,equity
2023-12-04,180240.05507108252
2023-12-05,180705.92874716807
2023-12-06,179735.49140501354
2023-12-07,182195.19855217246
2023-12-08,182941.00461859873
2023-12-11,184523.38520495011
2023-12-12,187573.57823804047
2023-12-13,192185.0303929234
2023-12-14,191956.56551166394
2023-12-15,193523.82800406645
2023-12-18,196293.85988903983
2023-12-19,198301.1283975186
2023-12-20,192264.30168743263
2023-12-21,196557.807476632
2023-12-22,197053.27942401444
2023-12-26,199388.2322869352
2023-12-27,200105.93972141508
2023-12-28,199775.54190494562
2023-12-29,197948.66428580595
2024-01-02,191253.12881416763
2024-01-03,187235.10457246614
2024-01-04,185213.5230760358
2024-01-05,185646.58347780784
2024-01-08,192814.8405928196
2024-01-09,193798.12932582817
2024-01-10,196423.07941215113
2024-01-11,197069.53861724254
2024-01-12,197253.3197725294
2024-01-16,197125.81157160795
2024-01-17,194804.78990818377
2024-01-18,200087.6955107795
2024-01-19,207587.49599352485
2024-01-22,208086.94416095447
2024-01-23,209817.17146201083
2024-01-24,212227.47831887193
2024-01-25,212662.90361336837
2024-01-26,209930.54227020047
2024-01-29,214266.40440142434
2024-01-30,211318.38188089867
2024-01-31,202913.79682650958
2024-02-01,207414.15856650792
2024-02-02,213791.78213588617
2024-02-05,213103.22253974492
2024-02-06,212253.86009525575
2024-02-07,216522.47602296455
2024-02-08,217158.54145320226
2024-02-09,221564.09728483055
2024-02-12,219717.1166398428
2024-02-13,212337.66542269904
2024-02-14,216839.09235320796
2024-02-15,218024.14447903814
2024-02-16,213929.75645359026
2024-02-20,210567.26669108943
2024-02-21,208783.6158558437
2024-02-22,220798.73503094495
2024-02-23,219324.61113010318
2024-02-26,219083.2436716854
2024-02-27,220088.3889984852
2024-02-28,217505.9073770248
2024-02-29,221303.09936708413
2024-03-01,228514.2517058896
2024-03-04,226573.72490547536
2024-03-05,217726.83532698036
2024-03-06,220748.69617377996
2024-03-07,227551.75907236373
2024-03-08,220603.1991021461
2024-03-11,218847.6077366467
2024-03-12,225104.70463757115
2024-03-13,221400.44349499565
2024-03-14,220135.9387925315
2024-03-15,214433.5031284577
2024-03-18,218704.64387553764
2024-03-19,219890.71254751345
2024-03-20,225712.76412809698
2024-03-21,227933.53701465618
2024-03-22,228304.0447724905
2024-03-25,226548.0498891053
2024-03-26,224957.75880960174
2024-03-27,226504.70348368894
2024-03-28,225466.49407399376
2024-04-01,226502.0071056831
2024-04-02,222088.554607966
2024-04-03,223065.16351839626
2024-04-04,215446.28705027787
2024-04-05,220501.6216471161
2024-04-08,220589.4889940632
2024-04-09,222103.04738475243
2024-04-10,218028.6926160676
2024-04-11,225161.28252171454
2024-04-12,217410.8516723981
2024-04-15,210838.91506945697
2024-04-16,210847.41933220538
2024-04-17,206068.56357163063
2024-04-18,205152.0047596608
2024-04-19,201414.48227477813
2024-04-22,203117.4442463757
2024-04-23,205979.84810141916
2024-04-24,206638.80223003568
2024-04-25,205510.91977336898
2024-04-26,208897.5031112763
2024-04-29,209860.71323765413
2024-04-30,205347.07951738784
2024-05-01,203755.57186331827
2024-05-02,206494.63649293256
2024-05-03,211539.72994368384
2024-05-06,216774.78512993123
2024-05-07,216785.65963384236
2024-05-08,216487.5681455385
2024-05-09,217397.23774043948
2024-05-10,218531.6079321946
2024-05-13,219637.90896262374
2024-05-14,222766.43137637177
2024-05-15,230446.47647085678
2024-05-16,229405.34390423517
2024-05-17,229041.236210435
2024-05-20,232563.03019605993
2024-05-21,233466.04634894844
2024-05-22,233370.37658070924
2024-05-23,231070.1185992062
2024-05-24,235721.301926296
2024-05-28,237592.5056832609
2024-05-29,233873.20686768892
2024-05-30,228711.4760673045
2024-05-31,228572.49112495538
2024-06-03,229991.25463453418
2024-06-04,231179.43853838783
2024-06-05,240678.33679123558
2024-06-06,240496.2882232134
2024-06-07,239905.78311434627
2024-06-10,241804.04017678107
2024-06-11,245383.50273454963
2024-06-12,252216.25410233333
2024-06-13,254979.9659816255
2024-06-14,257454.70014804776
2024-06-17,263375.66556530184
2024-06-18,263477.35986257973
2024-06-20,259286.79834890526
2024-06-21,257750.1371851363
2024-06-24,252012.76592502368
2024-06-25,257569.8759975834
2024-06-26,258650.3464264029
2024-06-27,259903.45285235168
2024-06-28,257174.0852203394
2024-07-01,260024.84261571878
2024-07-02,265857.36753211793
2024-07-03,270414.440004148
2024-07-05,276005.7631711514
2024-07-08,277261.6678156898
2024-07-09,277667.1197171191
2024-07-10,283478.27197274874
2024-07-11,270969.69288579945
2024-07-12,273901.38394578564
2024-07-15,275285.71034466755
2024-07-16,275439.61682165565
2024-07-17,259398.9680479917
2024-07-18,257406.01837106585
2024-07-19,255214.26240474742
2024-07-22,258281.26516410656
2024-07-23,257517.31381463335
2024-07-24,249225.87116575066
2024-07-25,247173.88589523363
2024-07-26,249004.49702033086
2024-07-29,249307.94666071743
2024-07-30,246563.32174409254
2024-07-31,252214.37027825823
2024-08-01,247262.415321418
2024-08-02,242679.51038491164
2024-08-05,237149.5675237531
2024-08-06,238032.5349245203
2024-08-07,236494.35089196503
2024-08-08,239588.5446668668
2024-08-09,240468.68106305605
2024-08-12,240781.06923816653
2024-08-13,245121.43982445195
2024-08-14,245188.82613823027
2024-08-15,250700.24055876347
2024-08-16,251022.05640066913
2024-08-19,254379.3431454269
2024-08-20,253858.63803410315
2024-08-21,255107.10273158312
2024-08-22,250833.9660592433
2024-08-23,253515.48769847857
2024-08-26,251057.44223359454
2024-08-27,251793.39971007773
2024-08-28,248996.47139091103
2024-08-29,248612.3816855505
2024-08-30,251385.7825630143
2024-09-03,243274.2399602035
2024-09-04,242323.13224249103
2024-09-05,242470.39206595597
2024-09-06,238011.05485127016
2024-09-09,239935.39904700365
2024-09-10,241430.74673318947
2024-09-11,245259.9458042043
2024-09-12,247355.7752321875
2024-09-13,248297.9295625428
2024-09-16,247360.96407048128
2024-09-17,247452.72318953252
2024-09-18,246460.09270482417
2024-09-19,252258.36995401164
2024-09-20,251759.40030230465
2024-09-23,252434.47674327376
2024-09-24,253698.5789849539
2024-09-25,254037.81272343535
2024-09-26,255948.7236375527
2024-09-27,254415.63577468038
2024-09-30,255135.09000292385
2024-10-01,251364.5302540363
2024-10-02,251622.31624446643
2024-10-03,251476.07711516353
2024-10-04,254165.2591203401
2024-10-07,251531.17636032807
2024-10-08,254719.46620856482
2024-10-09,256441.70925634663
2024-10-10,256289.08567589923
2024-10-11,256530.1795213691
2024-10-14,258572.74688950743
2024-10-15,255146.9320543786
2024-10-16,255148.93235422703
2024-10-17,255403.39908404648
2024-10-18,256844.96107987867
2024-10-21,257437.83544853318
2024-10-22,257743.3359921713
2024-10-23,253396.3658135795
2024-10-24,255577.06066379207
2024-10-25,257166.34012468296
2024-10-28,257282.24766787142
2024-10-29,259915.88799972873
2024-10-30,257793.6897106599
2024-10-31,250631.57794421315
2024-11-01,252423.1260271687
2024-11-04,251662.71818565478
2024-11-05,254976.57309303514
2024-11-06,262339.18478593277
2024-11-07,270495.0145788605
2024-11-08,271049.2266687105
2024-11-11,270647.3984263076
2024-11-12,269426.07930712344
2024-11-13,268450.65093218774
2024-11-14,263732.78720193537
2024-11-15,251942.87551984354
2024-11-18,254041.5983916861
2024-11-19,256168.03193975159
2024-11-20,256069.80205537897
2024-11-21,257203.322393714
2024-11-22,257602.31686988717
2024-11-25,258090.990134103
2024-11-26,259681.06057406627
2024-11-27,257236.5843145086
2024-11-29,259812.75618583214
2024-12-02,263157.3819118492
2024-12-03,265950.7083954285
2024-12-04,273870.40973430645
2024-12-05,272031.2695397071
2024-12-06,277764.96076167317
2024-12-09,272438.55450375105
2024-12-10,270026.7927721851
2024-12-11,281586.5656735055
2024-12-12,277162.5875834221
2024-12-13,281881.60888750525
2024-12-16,291635.56952963246
2024-12-17,288514.09635315556
2024-12-18,264742.4465293909
2024-12-19,264329.7998177521
2024-12-20,264974.4603075129
2024-12-23,267464.0529513251
2024-12-24,274362.9558846632
2024-12-26,274000.3094023808
2024-12-27,265040.48839658126
2024-12-30,256447.722365415
2024-12-31,254077.11968207482
2025-01-02,253531.23439629702
2025-01-03,257874.72077259544
2025-01-06,261115.3537955667
2025-01-07,255894.24681122103
2025-01-08,255988.61789287772
2025-01-10,251611.3468960013
2025-01-13,250719.8605090607
2025-01-14,250438.88991676245
2025-01-15,256336.27401490766
2025-01-16,254247.62461809593
2025-01-17,259092.30636718258
2025-01-21,260819.04467169533
2025-01-22,264887.3451452686
2025-01-23,265579.0510584146
2025-01-24,263645.7603760415
2025-01-27,254293.4660728312
2025-01-28,258266.03436810145
2025-01-29,257676.8418898859
2025-01-30,258912.2767828965
2025-01-31,258411.00924969255
2025-02-03,256090.95365168873
2025-02-04,259244.58799658186
2025-02-05,260550.6406583563
2025-02-06,261990.31822448084
2025-02-07,258374.23943230763
2025-02-10,261638.16470363428
2025-02-11,260988.13458861562
2025-02-12,261203.04035858542
2025-02-13,265223.4724673954
2025-02-14,266404.5947314525
2025-02-18,267055.63981720037
2025-02-19,267097.6367919154
2025-02-20,265897.4771544888
2025-02-21,259718.07153587707
2025-02-24,257023.9169213524
2025-02-25,254143.86773186218
2025-02-26,254670.76425567368
2025-02-27,248935.1024533675
2025-02-28,251681.62847101764
2025-03-03,247360.93280645311
2025-03-04,245844.34891518427
2025-03-05,246618.26996519518
2025-03-06,245404.84653280833
2025-03-07,245819.73737536365
2025-03-10,244007.0437238302
2025-03-11,243543.07217678698
2025-03-12,243869.5564846368
2025-03-13,243155.35390919587
2025-03-14,244326.36667905233
2025-03-17,244874.43161154678
2025-03-18,244169.7250335846
2025-03-19,244930.89943462773
2025-03-20,244790.31917039922
2025-03-21,244843.26728188497
2025-03-24,246218.8661901194
2025-03-25,246431.12318071618
2025-03-26,245542.7668811038
2025-03-27,245369.5298298733
2025-03-28,243874.20987197314
2025-03-31,244238.80499313382
2025-04-01,244453.16586851235
2025-04-02,244897.73181689857
2025-04-03,241677.3642890238
2025-04-04,238736.06971146236
2025-04-07,238422.00095033925
2025-04-08,237978.81036525176
2025-04-09,241164.3518022166
2025-04-10,239570.59923794854
2025-04-11,240217.61729291535
2025-04-14,240605.7886174583
2025-04-15,240497.8182520945
2025-04-16,239505.39814307532
2025-04-17,239602.18492660354
2025-04-21,238560.0712985877
2025-04-22,239739.16531444693
2025-04-23,240472.33293970005
2025-04-24,241717.1536254058
2025-04-25,242185.06442397166
2025-04-28,242229.12732858578
2025-04-29,243706.29104790313
2025-04-30,243726.0830474437
2025-05-01,245596.11028291858
2025-05-02,248056.633306765
2025-05-05,247228.74440044828
2025-05-06,245422.86903906928
2025-05-07,246110.85701178267
2025-05-08,247789.75822045002
2025-05-09,247678.0153578348
2025-05-12,254585.15314105555
2025-05-13,258041.9114535894
2025-05-14,259522.010711446
2025-05-15,259813.82718386856
2025-05-16,260880.97928738166
2025-05-19,261125.31007997162
2025-05-20,260261.79231046047
2025-05-21,256796.14568297507
2025-05-22,257222.18341483263
2025-05-23,255272.2061167955
2025-05-27,259686.35246922402
2025-05-28,258626.18421839987
2025-05-29,259036.64024273405
2025-05-30,258659.47741788893
2025-06-02,260444.53902072075
2025-06-03,262300.34085074876
2025-06-04,262964.9778135391
2025-06-05,261123.46736876384
2025-06-06,263399.3465469785
2025-06-09,263797.38123057754
2025-06-10,265519.2572565976
2025-06-11,264634.2503167124
2025-06-12,265140.7619300664
2025-06-13,262068.67467480554
2025-06-16,264977.3751675447
2025-06-17,262917.8483982811
2025-06-18,262927.976099074
2025-06-20,262122.2594699021
2025-06-23,264052.60698867403
2025-06-24,266994.3373280078
2025-06-25,267493.9139410276
2025-06-26,271088.2015757421
2025-06-27,272827.45866467495
2025-06-30,276328.12608607684
2025-07-01,271661.8144803733
2025-07-02,275418.83048850787
2025-07-03,280849.3666619387
2025-07-07,276306.3403345641
2025-07-08,276657.54600201873
2025-07-09,280551.73871930654
2025-07-10,279631.1491696433
2025-07-11,278163.9190727296
2025-07-14,280184.6362180733
2025-07-15,280841.1521693058
2025-07-16,281386.9381416525
2025-07-17,285717.18768125994
2025-07-18,284998.59863776714
2025-07-21,287980.59865657875
2025-07-22,284915.0230499053
2025-07-23,287434.74173488264
2025-07-24,288686.0727524284
2025-07-25,289870.6197861184
2025-07-28,291913.5276910462
2025-07-29,290786.1146757741
2025-07-30,291558.57502064534
2025-07-31,288157.4541410032
2025-08-01,276257.75600246765
2025-08-04,285229.58610858454
2025-08-05,281363.3017328476
2025-08-06,287775.5683220869
2025-08-07,289389.5024355072
2025-08-08,294573.72035156295
2025-08-11,292752.76096847106
2025-08-12,300037.12937363377
2025-08-13,300137.0110650854
2025-08-14,299558.9717388842
2025-08-15,296523.0479060356
2025-08-18,296246.37668666994
2025-08-19,287793.18465263734
2025-08-20,284285.059475446
2025-08-21,281716.5157812683
2025-08-22,289516.0320133874
2025-08-25,287940.5684029362
2025-08-26,290288.4981103805
2025-08-27,291213.92101854924
2025-08-28,294852.4374401715
2025-08-29,287598.70735436585
2025-09-02,282601.9952682653
2025-09-03,286892.4396121576
2025-09-04,291655.3720570934
2025-09-05,292059.83403273486
2025-09-08,294776.5864981946
2025-09-09,296348.8465489041
2025-09-10,296454.9338157592
2025-09-11,299829.37251534365
2025-09-12,302379.24934371613
2025-09-15,307722.01203746605
2025-09-16,307191.034461314
2025-09-17,305926.555049823
2025-09-18,311270.5065658994
2025-09-19,315476.7680570705
2025-09-22,319303.60457220185
2025-09-23,314730.9557426684
2025-09-24,312584.57951145194
2025-09-25,309857.3399212095
2025-09-26,312355.9858081324
2025-09-29,315110.1267211291
2025-09-30,316749.3037130106
2025-10-01,319795.71649466234
2025-10-02,322458.7759961437
2025-10-03,319590.8725448478
2025-10-06,324322.4735828021
2025-10-07,320709.043112953
2025-10-08,327789.1036465723
2025-10-09,326931.7278358699
2025-10-10,303873.37374256033
2025-10-13,315761.48699740216
2025-10-14,313112.30019535235
2025-10-15,316921.2838851621
2025-10-16,314923.24601258774
2025-10-17,317066.9129903094
2025-10-20,322923.0868443184
2025-10-21,322710.5731630992
2025-10-22,316722.748280105
2025-10-23,321721.69817730214
2025-10-24,328085.4925747979
2025-10-27,339978.06395630824
2025-10-28,345737.9829983762
2025-10-29,349131.9701635291
2025-10-30,336861.6911686329
2025-10-31,340776.8004367341
2025-11-03,344186.29610563314
2025-11-04,328824.6289537129
2025-11-05,332913.4604863044
2025-11-06,319986.91725038737
2025-11-07,316842.42035804386
2025-11-10,325484.46766389837
2025-11-11,323856.9879624297
2025-11-12,323400.24606137007
2025-11-13,314614.55784799665
2025-11-14,314285.7576948095
2025-11-17,311926.7440829434
2025-11-18,308841.50209064526
2025-11-19,310063.21063177986
2025-11-20,305155.0567361533
2025-11-21,306641.2640920783
2025-11-24,312071.9431950838
2025-11-25,313869.65796684334
2025-11-26,316433.2336030405
2025-11-28,318823.98139714706
2025-12-01,317977.262749858
2025-12-02,320769.4346750815
2025-12-03,321659.71086988127
2025-12-04,320099.0723775567
2025-12-05,322918.866951426
2025-12-08,321393.70735109114
2025-12-09,321051.8142504322
2025-12-10,322474.75886691327
2025-12-11,321326.7481958214
2025-12-12,314187.64700381004
2025-12-15,312472.69140175515
2025-12-16,313175.9911541558
2025-12-17,307119.15810448927
2025-12-18,311581.1909257427
2025-12-19,315494.1479543509
2025-12-22,316819.6095709315
2025-12-23,318560.64514678065
2025-12-24,319556.14759753353
2025-12-26,319472.90026100574
2025-12-29,317680.3512826017
2025-12-30,316842.25814630487
2025-12-31,313953.3504053506
2026-01-02,313200.9377510768
2026-01-05,315871.0307002374
2026-01-06,318880.92642741057
2026-01-07,319246.1051005332
2026-01-08,317204.78750250314
2026-01-09,320551.80941272003
2026-01-12,320996.774580333
2026-01-13,320378.93202423846
2026-01-14,316467.4965096675
2026-01-15,317983.75011222664
2026-01-16,317415.10982253833
2026-01-20,310267.0619815984
2026-01-21,314076.208519768
2026-01-22,316205.2204323791
2026-01-23,317292.94781248266
2026-01-26,318740.2212780588
2026-01-27,321719.89453472284
2026-01-28,321510.9518010723
2026-01-29,319215.51364082634
2026-01-30,315096.00312679564
2026-02-02,317365.7630622356
2026-02-03,312149.9408302333
2026-02-04,306756.4939741971
2026-02-05,302635.54501970846
2026-02-06,305277.56474397914
2026-02-09,305769.32693687157
2026-02-10,305491.7166766798
2026-02-11,305494.81427563226
2026-02-12,303851.4837700835
2026-02-13,304452.55951898196
2026-02-17,304254.2975301301
2026-02-18,306039.85574911814
2026-02-19,305152.4095433437
2026-02-20,307398.4415572296
2026-02-23,304185.3463893372
2026-02-24,306730.2079116264
2026-02-25,310400.54167836613
2026-02-26,306829.5918624739
2026-02-27,305742.7580078413
2026-03-02,305698.7405513352
2026-03-03,302914.65518897795
2026-03-04,306243.2188064272
2026-03-05,305724.5430598635
2026-03-06,301876.02755738015
2026-03-09,303553.85823616857
2026-03-10,303553.80715304794
2026-03-11,303547.53379152366
2026-03-12,299881.0639950583
2026-03-13,299835.3466936159
2026-03-16,300697.4374773799
2026-03-17,300919.0173121623
2026-03-18,299656.7811352377
2026-03-19,299461.6270065668
2026-03-20,298185.82180814014
2026-03-23,299194.44868476887
2026-03-24,298953.03160797595
2026-03-25,299435.4742858316
2026-03-26,298013.03495231905
2026-03-27,296681.07054021955
2026-03-30,296449.5375232982
2026-03-31,298757.38135921
2026-04-01,299411.5558898094
2026-04-02,299522.7218684194
2026-04-06,299979.49935495
2026-04-07,300049.51014520717
2026-04-08,302391.3244872759
2026-04-09,304264.6737707439
2026-04-10,304720.13873873965
2026-04-13,308109.35935742897
2026-04-14,314336.50427990267
2026-04-15,319411.6289564961
2026-04-16,321196.1560373192
2026-04-17,327680.0190391492
2026-04-20,325518.40602975554
2026-04-21,322632.5224466486
2026-04-22,334357.38834540953
2026-04-23,330276.6588943064
2026-04-24,344017.9511298954
2026-04-27,344350.171849357
2026-04-28,336703.8745909522
2026-04-29,341407.62296120275
2026-04-30,348248.2009677966
2026-05-01,355516.0521177688
2026-05-04,353901.3077470214
2026-05-05,364082.1813132354
2026-05-06,380822.6707760858
2026-05-07,379915.45549859107
2026-05-08,399695.0194596632
2026-05-11,402427.5898676702
2026-05-12,394443.9095085167
2026-05-13,403578.96657496813
2026-05-14,410430.04976319044
2026-05-15,396006.0491811221
2026-05-18,391938.5278320613
2026-05-19,386395.42721011135
2026-05-20,400731.4304264049
2026-05-21,402675.6344328462
2026-05-22,406336.69322453236
